date;close;volume;open;high;low
2010/11/12;143.74;4731437;144.59;145.77;143.55
2010/11/11;145.43;4750161;144.7;145.5;143.35
2010/11/10;146.55;5168736;146.09;146.79;145.63
2010/11/09;146.14;5699984;146.7;147.53;145.63
2010/11/08;146.46;4458250;145.35;146.58;145.25
2010/11/05;146.92;4995776;145.94;146.93;145.67
2010/11/04;146.79;6622497;144.82;146.84;144.71
2010/11/03;144.17;5182047;144.24;144.46;142.63
2010/11/02;143.84;4614221;143.85;144.71;143.71
2010/11/01;143.32;5674536;143.64;144.26;142.32
2010/10/29;143.6;8439229;140.9;144;140.75
2010/10/28;140.9;5481544;141.84;141.95;140.42
2010/10/27;141.43;6465253;139.52;141.57;139
2010/10/26;140.67;7325672;139.29;142;138.53
2010/10/25;139.84;4863317;140.42;141.4;139.81
2010/10/22;139.67;4104812;140.15;140.75;139.46
2010/10/21;139.83;6221102;139.81;140.49;138.4
2010/10/20;139.07;6945347;138.28;139.87;138.13
2010/10/19;138.03;14159040;137.3;139.34;136.7
2010/10/18;142.83;10308090;140.9;143.03;140.84
2010/10/15;141.06;7219940;142.1;142.1;140.54
2010/10/14;141.5;5653013;140.35;141.5;139.69
2010/10/13;140.37;8784205;139.91;141.48;139.78
2010/10/12;139.85;5637248;138.4;139.99;138.27
2010/10/11;139.66;4004266;138.79;139.94;138.64
2010/10/08;138.85;4540720;138.4;139.09;138.06
2010/10/07;138.72;6418401;137.92;138.88;137.52
2010/10/06;137.84;4782906;136.88;137.96;136.83
2010/10/05;137.66;6167550;136.18;137.9015;136.12
2010/10/04;135.25;4059588;135.23;135.92;134.39
2010/10/01;135.64;5604432;135.51;136.28;135.09
2010/09/30;134.14;6425577;135.5;136.11;133.67
2010/09/29;135.48;5151159;134.4;135.805;134.34
2010/09/28;134.89;7481213;134.67;135.14;133.71
2010/09/27;134.65;6150191;133.51;135;133.51
2010/09/24;134.11;7078066;132.42;134.15;132.34
2010/09/23;131.67;3890570;131.42;132.78;131.22
2010/09/22;132.57;4916238;131.61;132.58;131.4
2010/09/21;131.98;5267866;131.45;132.8;130.78
2010/09/20;131.79;7145442;130.24;132.09;130.11
2010/09/17;130.19;10397360;129.92;130.6;129.7
2010/09/16;129.67;4684672;129.2;129.95;128.8
2010/09/15;129.43;4761857;128.65;129.96;128.54
2010/09/14;128.85;4849369;128.43;129.92;128.43
2010/09/13;129.61;5271009;128.63;130;128.52
2010/09/10;127.99;4418336;126.99;128.29;126.26
2010/09/09;126.36;3436665;127.27;127.57;126.15
2010/09/08;126.08;4477462;126.02;126.5199;125.39
2010/09/07;125.95;4353160;126.99;127.36;125.8801
2010/09/03;127.58;5142640;126.22;127.6;125.9001
2010/09/02;125.04;5103298;126.03;126.23;124.65
2010/09/01;125.77;5622915;125.31;126.31;124.52
2010/08/31;123.13;5624125;123.31;123.99;122.28
2010/08/30;123.4;3603963;125.08;125.2699;123.4
2010/08/27;124.73;6213302;123.83;124.8;122.42
2010/08/26;122.78;7739487;125.78;125.78;122.78
2010/08/25;125.27;5238382;124.57;125.6;124
2010/08/24;124.9;5581681;125.21;126.02;124.57
2010/08/23;126.47;4031491;127.57;128.03;126.44
2010/08/20;127.5;6246079;128.72;128.98;126.96
2010/08/19;128.9;5400352;128.67;129.59;128.02
2010/08/18;129.3925;4882000;128.87;130.195;127.8
2010/08/17;128.45;4297756;128.83;129.85;127.905
2010/08/16;127.77;4009130;127.47;128.23;126.96
2010/08/13;127.87;4669342;127.96;128.46;127.33
2010/08/12;128.3;5132091;127.69;128.78;127.52
2010/08/11;129.83;6193104;130.69;130.69;129.461
2010/08/10;131.84;5350093;131.18;132.49;130.77
2010/08/09;132;6128881;130.79;132.34;130.4
2010/08/06;130.14;6133480;130.41;130.48;128.76
2010/08/05;131.83;4520505;130.73;131.98;130.53
2010/08/04;131.27;4567470;130.46;131.5;129.85
2010/08/03;130.37;5091753;130.03;131.04;129.33
2010/08/02;130.76;6390057;129.25;131.2;129.25
2010/07/30;128.4;6020927;127.43;128.98;127.04
2010/07/29;128.02;8994171;129.06;129.5;127.14
2010/07/28;128.43;4247717;128.67;129.35;127.88
2010/07/27;128.63;4641171;128.78;129.17;127.89
2010/07/26;128.41;5161821;128.18;128.43;127.14
2010/07/23;128.38;5058669;127.3;128.8;127
2010/07/22;127.47;6859424;126.32;127.78;126.05
2010/07/21;125.27;8568673;126.44;126.5;124.62
2010/07/20;126.55;16294450;122.97;126.56;122.93
2010/07/19;129.79;8349433;128.67;130.38;128.37
2010/07/16;128.03;7002354;129.96;130.15;127.85
2010/07/15;130.72;6186339;129.87;130.92;129.55
2010/07/14;130.72;6574906;129.32;131.6;129.14
2010/07/13;130.48;6662751;128.97;130.98;128.69
2010/07/12;128.67;4209577;127.37;128.83;127.16
2010/07/09;127.96;3897964;127.9;128.2;127.29
2010/07/08;127.97;5421597;127.37;128.15;126.74
2010/07/07;127;7050549;123.47;127.12;123.47
2010/07/06;123.46;6332145;123.58;124.63;122.17
2010/07/02;121.86;6445043;123.29;123.29;120.61
2010/07/01;122.57;9732892;123.55;124.21;121.61
2010/06/30;123.48;8016959;124.83;125.22;123
2010/06/29;125.09;9342407;127.35;128.4;124.12
2010/06/28;128.98;6327027;127.65;129.47;127.22
2010/06/25;127.12;10297830;128.34;129.095;127.12
2010/06/24;128.19;5549634;129.57;129.73;127.7
2010/06/23;130.11;6849270;129.25;131.47;129.09
2010/06/22;129.3;6020125;130.37;131.47;129.07
2010/06/21;130.65;6856288;131.42;131.94;130.22
2010/06/18;130.15;9581387;131.02;131.25;130.13
2010/06/17;130.98;5570943;130.07;131.03;129.86
2010/06/16;130.35;6384270;128.34;130.68;128.34
2010/06/15;129.79;6652215;128.93;129.95;128.37
2010/06/14;128.5;6749055;128.5;129.97;128.49
2010/06/11;128.45;5819905;126.73;128.8;126.44
2010/06/10;127.68;7427071;125.99;128.22;125.8
2010/06/09;123.9;7795441;124.83;125.84;123.58
2010/06/08;123.72;8282423;124.26;124.46;122.82
2010/06/07;124.13;6951225;125.57;125.86;124.13
2010/06/04;125.28;9632446;126.37;127.1;124.67
2010/06/03;127.96;6645219;127.75;128.22;126.46
2010/06/02;127.41;7705097;124.85;127.5;124.35
2010/06/01;124.34;7135389;124.69;126.88;124.2
2010/05/28;125.26;7421573;125.96;126.2794;124.29
2010/05/27;126.39;7724647;125.05;126.39;124.77
2010/05/26;123.23;9081936;124.89;125.94;123
2010/05/25;124.52;9492517;121.47;124.95;121.47
2010/05/24;124.45;6868066;125.26;126.02;124.04
2010/05/21;125.42;12639480;122.16;125.61;121.4
2010/05/20;123.8;13176840;127.22;127.96;123.68
2010/05/19;128.86;8669438;129.37;130.5;127.82
2010/05/18;129.95;9330025;131.26;131.99;129.9
2010/05/17;130.44;8923316;130.68;131.76;128.7
2010/05/14;131.19;9920067;131.06;131.67;129.41
2010/05/13;131.48;10493970;130.93;133.1;130.85
2010/05/12;132.68;16625890;127.16;132.85;127.01
2010/05/11;126.89;6498850;125.21;128.42;125.15
2010/05/10;126.27;8463714;126.27;126.67;125.06
2010/05/07;122.1;10584640;123.36;124.39;120
2010/05/06;123.92;13167560;126.29;127.93;116
2010/05/05;127.46;6072714;127.12;128.23;126.87
2010/05/04;128.12;8284974;128.89;128.93;126.5754
2010/05/03;129.6;4992019;129.39;130.14;128.8
2010/04/30;129;6266689;130.43;130.636;128.84
2010/04/29;130.46;5786888;130.55;131.21;130.15
2010/04/28;130.1;7122626;129.4;130.47;129.03
2010/04/27;128.82;10916660;129.9;132;128.71
2010/04/26;130.73;5285384;129.76;131.04;129.54
2010/04/23;129.99;6197282;129.08;130.1;128.71
2010/04/22;129.13;6016763;128.64;129.36;127.77
2010/04/21;128.99;7528587;129.87;130.27;128.5
2010/04/20;129.69;15214850;129.2;130.33;128.26
2010/04/19;132.23;11263060;130.38;132.28;130.38
2010/04/16;130.63;9547782;130.68;132.17;130.25
2010/04/15;130.89;6423599;130.53;131.14;130.1902
2010/04/14;131.25;8545757;129.73;131.42;129.46
2010/04/13;129.03;6818983;128.26;129.435;127.84
2010/04/12;128.36;3992268;128.57;128.956;128.24
2010/04/09;128.76;5184577;127.88;128.87;127.12
2010/04/08;127.61;5982968;128.04;128.23;127.2
2010/04/07;128.48;5156458;128.53;129.27;128.01
2010/04/06;128.93;3926209;128.68;129.3;128.05
2010/04/05;129.35;4118684;128.38;129.8;128.14
2010/04/01;128.25;4980425;128.95;129.31;127.55
2010/03/31;128.25;4904711;128.23;128.75;127.65
2010/03/30;128.77;3426538;128.9;129.13;128.25
2010/03/29;128.59;4642665;129.3;129.95;128.26
2010/03/26;129.26;5550605;128.93;129.78;128.7205
2010/03/25;129.24;7603162;129.36;130.73;129.13
2010/03/24;128.53;6669246;128.63;129.95;128.47
2010/03/23;129.37;5976750;127.94;129.43;127.64
2010/03/22;127.98;5651866;127.11;128.39;126.57
2010/03/19;127.71;10743850;128.84;128.93;126.78
2010/03/18;128.38;4954336;127.46;128.75;127.45
2010/03/17;127.76;6347585;128.9;128.93;127.36
2010/03/16;128.67;6134831;128;128.88;127.45
2010/03/15;127.83;4497617;127.4;128.34;127.28
2010/03/12;127.94;5169194;127.91;128.37;127.51
2010/03/11;127.6;7927511;125.71;127.81;125.71
2010/03/10;125.62;6916173;125.985;126.36;125.21
2010/03/09;125.55;7528715;126.27;126.29;125.2
2010/03/08;126.41;6199170;127.06;127.5;126.36
2010/03/05;127.25;6139940;127.17;127.55;127.04
2010/03/04;126.72;6032228;127.07;127.07;125.47
2010/03/03;126.88;6388196;127.73;128.02;126.68
2010/03/02;127.42;6013237;128.7;129.09;127.13
2010/03/01;128.57;4577615;127.5;128.83;127.47
2010/02/26;127.16;4784139;127.01;128;126.74
2010/02/25;127.07;5658676;126.05;127.24;125.57
2010/02/24;127.59;4782000;127.02;128.27;126.81
2010/02/23;126.46;4594376;126.48;127.66;126
2010/02/22;126.85;3808077;127.3;127.43;126.31
2010/02/19;127.19;6303078;127.35;128.06;126.8724
2010/02/18;127.81;5524647;126.13;128;126
2010/02/17;126.33;5821173;125.5;126.53;125.21
2010/02/16;125.23;6777265;124.91;125.23;124.11
2010/02/12;124;8017664;123.01;124.05;121.61
2010/02/11;123.73;5088996;122.58;124.2;122.06
2010/02/10;122.81;5219060;122.94;123.65;122.21
2010/02/09;123.21;6044466;122.65;124.2;122.46
2010/02/08;121.88;5718339;123.15;123.22;121.74
2010/02/05;123.52;8616744;123.04;123.72;121.83
2010/02/04;123;9126855;125.19;125.44;122.9
2010/02/03;125.66;4176926;125.16;126.07;125.07
2010/02/02;125.53;5899853;124.79;125.81;123.95
2010/02/01;124.67;7242115;123.23;124.95;122.78
2010/01/29;122.39;11571890;124.32;125;121.9
2010/01/28;123.75;9616132;127.03;127.04;123.05
2010/01/27;126.33;8719147;125.82;126.96;125.04
2010/01/26;125.75;7135190;125.92;127.75;125.41
2010/01/25;126.12;5738455;126.33;126.895;125.71
2010/01/22;125.5;10084300;128.67;128.89;125.37
2010/01/21;129;9608496;130.47;130.69;128.06
2010/01/20;130.25;15192670;130.46;131.15;128.95
2010/01/19;134.14;13810820;131.63;134.25;131.56
2010/01/15;131.78;8493769;132.03;132.89;131.089
2010/01/14;132.31;7110698;130.55;132.71;129.91
2010/01/13;130.23;6454422;130.39;131.12;129.16
2010/01/12;130.51;8081187;129.03;131.33;129
2010/01/11;129.48;5730378;131.06;131.06;128.67
2010/01/08;130.85;4191134;129.07;130.9199;129.05
2010/01/07;129.55;5841307;129.87;130.25;128.91
2010/01/06;130;5605290;130.68;131.49;129.81
2010/01/05;130.85;6841401;131.68;131.85;130.1
2010/01/04;132.45;6155285;131.18;132.97;130.85
2009/12/31;130.9;4223335;132.41;132.85;130.75
2009/12/30;132.57;3866991;131.23;132.68;130.68
2009/12/29;131.85;4184181;132.28;132.37;131.8
2009/12/28;132.31;5794387;130.99;132.31;130.72
2009/12/24;130.57;4265079;129.89;130.57;129.48
2009/12/23;130;4127512;129.7;130;129.3
2009/12/22;129.93;5534976;129.3;129.98;129.19
2009/12/21;128.65;4765671;127.8;128.94;127.68
2009/12/18;127.91;9106601;127.97;128.39;127
2009/12/17;127.4;5909454;128;128.56;127.12
2009/12/16;128.71;6372436;128.74;129.6;128.35
2009/12/15;128.49;7860873;129.46;129.86;127.94
2009/12/14;129.93;5201287;129.65;129.98;129.6
2009/12/11;129.68;6597173;129.01;129.77;128.71
2009/12/10;129.34;7066269;128.13;129.47;128.09
2009/12/09;128.39;6071819;126.7;128.39;126.11
2009/12/08;126.8;5348960;126.97;127.35;126.16
2009/12/07;127.04;4144380;126.88;127.53;126.59
2009/12/04;127.25;7068487;128.4;128.9;126
2009/12/03;127.55;5757357;127.6;128.47;127.25
2009/12/02;127.21;4597812;127.32;128.39;127.16
2009/12/01;127.94;6578504;127.29;128.39;126.85
2009/11/30;126.35;6302641;125.12;126.6;124.92
2009/11/27;125.7;3319189;124.59;126.62;124.26
2009/11/25;127.28;3967689;127.88;128.22;127.08
2009/11/24;127.93;4816494;127.9;128.32;127.14
2009/11/23;128.2;7003414;127.7;128.94;127.65
2009/11/20;126.96;5353566;127.17;127.69;126.46
2009/11/19;127.54;5308375;127.28;127.84;126.51
2009/11/18;128.15;3968216;128.05;128.35;127.55
2009/11/17;128.63;7751333;127.43;128.655;127.4
2009/11/16;128.21;7813050;127.17;128.24;127.03
2009/11/13;127.03;4980317;126.41;127.8;126.27
2009/11/12;126.26;5338579;126.61;127.65;126.11
2009/11/11;127.19;6527963;126.55;127.3;125.94
2009/11/10;126.91;6437623;125.3;127.05;125.17
2009/11/09;126;7744339;123.92;126;123.49
2009/11/06;123.49;4972464;122.51;123.49;122.23
2009/11/05;123.1;6688212;122.12;123.5;122
2009/11/04;121.29;6353227;121.46;122.5;121.16
2009/11/03;121.16;5702978;119.53;121.19;119.53
2009/11/02;120.56;7030430;120.77;121.93;119.5
2009/10/30;120.61;7697069;122.63;124.3;120.48
2009/10/29;122.87;6324536;122.15;123.03;121.6
2009/10/28;121.5;8773317;120.47;121.68;119.87
2009/10/27;120.65;9442989;120.18;122.14;119.15
2009/10/26;120.11;6537992;120.61;122.44;119.55
2009/10/23;120.36;6780239;122.95;123.06;120
2009/10/22;122.69;6026428;120.75;123;120.34
2009/10/21;120.87;7169751;122.18;124.11;120.86
2009/10/20;122.82;8778643;123.36;123.5;121.5
2009/10/19;123.06;7479075;121.76;123.36;121.61
2009/10/16;121.64;19215930;123.15;123.7;121.25
2009/10/15;127.98;11856070;127.56;128;126.32
2009/10/14;128.35;9528927;127.71;128.61;126.6
2009/10/13;127.02;7577859;126.22;127.39;126.2
2009/10/12;127.04;7723614;125.44;127.1;125.2
2009/10/09;125.93;13097380;122.43;126;122.3
2009/10/08;122.29;6497983;122.52;122.98;121.85
2009/10/07;122.78;5871765;121.12;122.85;120.94
2009/10/06;121.35;6656215;120.39;121.59;120.22
2009/10/05;119.75;5672772;118.9;120.18;118.13
2009/10/02;119.02;7581896;117.4;119.66;117.26
2009/10/01;117.9;7067470;119.39;119.61;117.56
2009/09/30;119.61;7733205;119.18;120;117.55
2009/09/29;118.81;6748691;119.36;119.94;118.6
2009/09/28;119.33;8247273;120.52;122;118.94
2009/09/25;121.08;5187894;120.27;121.65;120.1
2009/09/24;120.94;5425903;120.69;121.65;120.4
2009/09/23;120.82;5535679;121.26;122.74;120.71
2009/09/22;121.61;5564648;122.09;122.11;120.98
2009/09/21;121.57;4514778;121.03;122.08;120.88
2009/09/18;122.11;9935798;122.45;122.88;121.62
2009/09/17;121.88;8392558;121.14;122.78;121.05
2009/09/16;121.82;11222290;119.5;122;119.3
2009/09/15;119.35;6534030;118.78;119.45;118.16
2009/09/14;118.88;4758527;117;118.99;116.94
2009/09/11;118.05;5893678;117.8;119.25;117.47
2009/09/10;117.67;4889343;116.99;117.83;116.75
2009/09/09;116.76;5247700;117.03;117.67;116.16
2009/09/08;117.16;5797428;117.94;118.17;116.63
2009/09/04;117.46;3451667;116.58;117.5;116.21
2009/09/03;116.33;4936122;116.55;116.73;115.15
2009/09/02;116.09;4991625;116.34;117.24;116
2009/09/01;116.69;6303723;117.67;118.93;116.5
2009/08/31;118.05;5438530;117.1;118.06;116.92
2009/08/28;118.22;6235628;120.1;120.23;117.77
2009/08/27;119.43;4356403;118.73;119.59;117.85
2009/08/26;119.47;4515328;118.64;119.85;117.51
2009/08/25;118.83;4651633;119.25;120.15;118.71
2009/08/24;119.32;6363199;119.92;120.88;119.1
2009/08/21;119.9;8306743;119.65;120.01;118.55
2009/08/20;118.95;4841629;118.44;119.41;118.1
2009/08/19;118.57;4837844;116.36;118.77;116.12
2009/08/18;117.63;4286172;116.81;118;116.73
2009/08/17;116.86;5349456;116.69;117.44;116.21
2009/08/14;118.57;4796250;119.29;119.74;117.62
2009/08/13;119.58;5489133;119.28;119.78;118.63
2009/08/12;119.29;6289084;117.6;119.96;117.42
2009/08/11;117.79;4844435;118.03;118.5;117.32
2009/08/10;118.7;3980281;118.17;119.19;117.97
2009/08/07;119.33;5763172;118.11;119.91;118.11
2009/08/06;117.38;6003087;118.31;118.4;116.7
2009/08/05;118.47;5025591;118.515;119;117.86
2009/08/04;119.6;4993226;119.17;119.8;119.02
2009/08/03;119.92;6108095;118.88;119.96;118.69
2009/07/31;117.93;5329586;117.56;118.99;117.56
2009/07/30;117.86;6802685;118;119.37;117.67
2009/07/29;117.26;5100715;116.36;117.28;116.05
2009/07/28;117.28;5782683;116.63;117.52;116.34
2009/07/27;117.63;5068965;116.95;117.92;116.57
2009/07/24;117.64;6260950;116.68;118.15;116.63
2009/07/23;117.06;8460786;115.06;118;115.06
2009/07/22;115.57;8812981;116.18;117.2;115.09
2009/07/21;117.04;8301376;115.87;117.04;115.38
2009/07/20;116.44;10678100;114.53;116.88;114.39
2009/07/17;115.42;20187480;113.41;115.53;113.16
2009/07/16;110.64;14976240;106.84;110.97;106.79
2009/07/15;107.22;8687131;104.75;107.22;104.6
2009/07/14;103.25;5412759;103.42;103.62;102.52
2009/07/13;103.62;9492371;101.28;103.65;100.19
2009/07/10;100.83;7465894;100.97;101.72;99.8
2009/07/09;102.08;6153127;101.12;102.78;100.85
2009/07/08;100.68;7380719;100.29;101.17;99.5
2009/07/07;100.19;6684720;101.34;101.96;100.03
2009/07/06;101.65;6522490;101.57;102.23;100.47
2009/07/02;101.73;7026693;103.8;103.91;101.73
2009/07/01;104.84;5537276;105;106.27;104.73
2009/06/30;104.42;7512588;105.69;106.03;103.81
2009/06/29;105.83;4681717;105.99;106.18;105.16
2009/06/26;105.68;5127813;106.5;106.5;105.05
2009/06/25;106.06;6898278;103.7;106.785;103.51
2009/06/24;104.15;6395156;105.39;106.48;103.72
2009/06/23;104.44;5152514;104.75;104.87;103.79
2009/06/22;104.52;7292778;105.18;105.88;104.23
2009/06/19;105.89;13558310;106.31;106.65;105.5
2009/06/18;106.33;6206856;106.93;107.53;106.12
2009/06/17;107;7366166;107.46;107.88;106.88
2009/06/16;107.32;7230944;108.47;109.14;107.27
2009/06/15;107.62;8567486;107.63;108.83;107.24
2009/06/12;108.21;7250817;108.4;109.28;107.75
2009/06/11;109.4;9134298;108.75;110.64;108.56
2009/06/10;108.35;7578005;109.2;109.28;107.05
2009/06/09;108.14;8585840;108.15;109.14;107.99
2009/06/08;107.49;6363601;106.64;107.98;105.5
2009/06/05;107.24;7664950;107.33;108.4;106.75
2009/06/04;106.33;5468477;106.17;106.87;105.6
2009/06/03;106.49;7687914;106.53;106.6;105.11
2009/06/02;106.83;7044103;107.51;108.8;106.66
2009/06/01;108.37;7721546;106.94;108.67;106.67
2009/05/29;106.28;6867641;104.47;106.5;103.95
2009/05/28;104.69;6127420;103.34;105.14;102.68
2009/05/27;102.93;7119259;104.34;105.17;102.91
2009/05/26;105.02;7207742;101.32;105.63;101.02
2009/05/22;101.89;5596154;102.67;103.31;101.75
2009/05/21;102.82;7388747;103.07;103.25;101.74
2009/05/20;104.05;7082738;105.51;105.98;103.81
2009/05/19;105.51;7078585;104.33;106.12;104
2009/05/18;104.58;7411201;102;104.71;101.94
2009/05/15;101.37;8367389;100.9;103.07;100.57
2009/05/14;101.05;9444882;101.72;102.71;100.77
2009/05/13;102.26;8202062;102.88;103.1;101.35
2009/05/12;103.94;7961502;102.98;104.38;102.37
2009/05/11;102.9;8252924;101.09;103.877;100.95
2009/05/08;101.49;11568250;103.58;103.75;99.83
2009/05/07;102.59;8507193;104.65;104.7964;101.83
2009/05/06;104.62;7530839;105.23;105.5;103.71
2009/05/05;105.85;6749948;106;106.82;105.51
2009/05/04;106.19;8303551;105.26;106.75;104.61
2009/05/01;104.61;6230717;103.78;104.86;102.94
2009/04/30;103.21;10653500;104.55;106.05;102.85
2009/04/29;104.04;9769027;101.98;105;101.67
2009/04/28;101.94;11099620;99.36;102.73;99.25
2009/04/27;99.95;8611348;99.61;101.69;99.29
2009/04/24;100.08;10150310;101.17;101.58;99.5
2009/04/23;101.42;9433623;102.65;102.78;99.8
2009/04/22;102.55;12119980;101.17;103.86;101.06
2009/04/21;102.31;15209710;98.41;102.48;98.2
2009/04/20;100.43;12485360;100.29;101.1899;99.21
2009/04/17;101.27;10211880;101.18;102.04;99.69
2009/04/16;101.43;9259021;99.74;101.92;99.18
2009/04/15;98.85;8164190;98.23;99.06;96.44
2009/04/14;99.27;6273516;99.08;99.95;98.27
2009/04/13;99.95;7790433;100.28;101.65;99.04
2009/04/09;101.7;8013689;102.01;102.45;100.25
2009/04/08;101.19;7283624;99.45;101.55;99
2009/04/07;98.75;8754740;100.173;100.5;98.52
2009/04/06;101.56;8816241;100.9;101.85;100
2009/04/03;102.22;10957260;99.73;102.66;99.71
2009/04/02;100.82;16197560;99.15;101.99;98.38
2009/04/01;97.61;12129790;96.13;98;95.7
2009/03/31;96.89;14552160;94.96;98.66;94.85
2009/03/30;94.52;10963300;92;94.74;91.8
2009/03/27;94.15;15738770;95.99;96;92.75
2009/03/26;98.78;11418470;98.47;99.2;97.75
2009/03/25;97.95;12016040;98.47;99.86;96.09
2009/03/24;98.3;9346638;97.69;99.55;97.52
2009/03/23;98.71;12402640;93.7;98.71;93.7
2009/03/20;92.51;12193680;93.16;95;92.18
2009/03/19;92.66;9897187;92.84;93.35;91.51
2009/03/18;91.95;17952160;89.46;92.9;89.41
2009/03/17;92.91;11489640;91.11;92.91;90.45
2009/03/16;91.22;11793270;91.65;93;90.54
2009/03/13;90.36;9111801;90.4;90.65;89.29
2009/03/12;90.4;11829150;88.59;90.6;87.49
2009/03/11;88.62;11823830;87.51;89.54;86.72
2009/03/10;87.25;15914220;85.11;87.25;83.64
2009/03/09;83.48;13151300;84.7;86.8;83.02
2009/03/06;85.81;15186820;87.47;88.25;83.81
2009/03/05;87.48;14911200;88.13;90.16;87.02
2009/03/04;89.49;15387760;88.97;91.24;87.602
2009/03/03;87.77;13727880;90.16;90.18;87.19
2009/03/02;89.05;15230650;91.17;91.9;88.75
2009/02/27;92.03;21311090;88.12;93.28;88.01
2009/02/26;88.97;17422310;86.85;90.2;86.33
2009/02/25;85.9;12609220;86;87.12;82.85
2009/02/24;86.4;12752020;84.63;87.08;84.1
2009/02/23;84.37;13427590;89.3;89.33;84.19
2009/02/20;88.79;12400290;88.05;89.9;87.34
2009/02/19;88.93;12620950;91.06;92.16;88.45
2009/02/18;91.51;8464834;91.17;92.25;90.4406
2009/02/17;90.67;8895476;91.73;92.49;90.5
2009/02/13;93.84;6738670;94.79;95.18;93.57
2009/02/12;95.07;9916250;94.41;95.2;92.2
2009/02/11;95.16;10762840;93.48;95.77;93
2009/02/10;93.27;13535550;95.58;96.82;92.96
2009/02/09;96.82;8165654;95.93;96.98;94.72
2009/02/06;96.14;13055860;92.51;97.1;91.65
2009/02/05;92.41;11622310;92.13;93.2;91.22
2009/02/04;92.83;10188630;93.74;94.91;91.82
2009/02/03;93.48;8865123;91.07;93.73;90.16
2009/02/02;90.93;9895132;90.6;91.86;89.69
2009/01/30;91.65;9535963;92.23;93.48;91.25
2009/01/29;92.51;9228268;93.58;94.58;92.02
2009/01/28;94.82;13406170;92.7;94.94;91.91
2009/01/27;91.66;8720715;91.77;91.97;90.5
2009/01/26;91.6;9840078;89.77;92.67;89.52
2009/01/23;89.49;10253410;88.4;90.7;87.81
2009/01/22;90.07;12350620;89.83;90.74;88.11
2009/01/21;91.42;24898950;86.29;91.6;86
2009/01/20;81.98;13650320;84.76;84.92;81.76
2009/01/16;84.92;11244260;84.61;85.74;83.08
2009/01/15;84.12;11734420;83.61;84.83;82.256
2009/01/14;83.19;9469992;84.2;84.82;82.11
2009/01/13;85.34;7657127;85.5;86.59;84.79
2009/01/12;85.71;8072171;84.57;86.6;84.42
2009/01/09;84.7;7440255;87.05;87.5;84.25
2009/01/08;87.18;7231753;87.81;88.14;85.98
2009/01/07;87.79;8454880;87.83;88.8;87.12
2009/01/06;89.23;9650534;87.11;90.41;86.37
2009/01/05;86.82;8315617;86.42;87.67;86.18
2009/01/02;87.37;7557927;83.89;87.59;83.89
2008/12/31;84.16;6667617;83.5;85;83.5
2008/12/30;83.55;5767951;81.83;83.64;81.52
2008/12/29;81.25;6062522;81.72;81.72;79.68
2008/12/26;81.33;3101280;80.93;81.8;80.55
2008/12/24;80.52;2419543;80.55;81.22;79.92
2008/12/23;80.6;6369803;82.35;82.81;80.13
2008/12/22;81.99;7083299;83.27;83.45;80.32
2008/12/19;83.52;13098450;85.22;85.22;82.97
2008/12/18;84;8022949;85.77;86.64;82.96
2008/12/17;85.84;8597011;85.44;87.27;84.6566
2008/12/16;86.4;11559800;83.11;86.84;82.87
2008/12/15;82.77;8848200;82.51;83.54;80
2008/12/12;82.2;10380300;78.68;82.94;78.06
2008/12/11;80.58;10681410;81.5;82.86;79.77
2008/12/10;82.86;8186111;83.95;84.99;81.83
2008/12/09;82.69;9356264;83.82;85.434;82.2
2008/12/08;84.86;11177170;82.57;85.88;81.73
2008/12/05;80.59;11211940;76.78;81.5;75.31
2008/12/04;77.44;10913910;80.03;80.83;76.18
2008/12/03;80.67;9756865;78.62;81;76.99
2008/12/02;79.84;9305187;77.8;80;76.14
2008/12/01;76.9;10264710;80.95;81.36;76.79
2008/11/28;81.6;3908651;81;81.9;80.1
2008/11/26;81.67;8240531;79.52;81.79;78.61
2008/11/25;80.65;12519640;81.37;82.4;78.22
2008/11/24;79.89;15023130;75.74;82.09;75
2008/11/21;74.88;19802850;72.74;76.98;69.5
2008/11/20;71.74;17633110;75;78.39;70.51
2008/11/19;75.97;12605510;79.93;81;75.73
2008/11/18;80.08;13050180;79.13;80.93;77
2008/11/17;77.48;10319190;79.4;79.74;77.16
2008/11/14;80.33;12023310;82.63;85.4;79.5
2008/11/13;84.21;15103070;79.62;84.39;75.4
2008/11/12;79.74;11365480;80.73;82.4;79.57
2008/11/11;82.74;10013130;83.25;84.29;80.25
2008/11/10;83.87;9685097;87.99;88.1;82.74
2008/11/07;86.27;7927624;85.78;86.71;84.25
2008/11/06;85.15;12304810;87.68;88.83;84.28
2008/11/05;89.94;8705265;92.93;93.4;89.7
2008/11/04;93.4;10172690;94.76;94.76;92.07
2008/11/03;92.68;7686252;92.64;94.67;92.17
2008/10/31;92.97;10506280;90.9;94.19;89.03
2008/10/30;90.69;12033770;91.01;92.4;88.9
2008/10/29;88.2;12691190;87.74;91;86.25
2008/10/28;87.28;14205120;81.4;87.61;79.52
2008/10/27;79.66;11093960;80.27;84.5;79.01
2008/10/24;82.07;12287290;79.27;84.31;78.82
2008/10/23;84.35;12345000;84.09;85.89;81
2008/10/22;83.6;14196340;87;87.59;80.8
2008/10/21;88.86;9705905;92.22;92.46;88.57
2008/10/20;92.51;9746542;92.21;93.31;89.33
2008/10/17;90.78;15229790;91.75;95.91;87.71
